Name,Expected Number of Hits Next Season,Bid Amount($)
Aaron Looper,171.57288,0
Adam Peterson,183.19855,0
Adam Wilk,144.98792,0
Adrian Houser,141.77554,0
Agustin Montero,116.791306,0
Alberto Cabrera,129.90088,0
Andy Thompson,150.58395,0
Andy Wilkins,110.846245,0
Angel Castro,138.02255,0
Angel Salome,146.47726,0
Anthony Claggett,93.67395,0
Anthony Shumaker,104.893555,0
Arturo Lopez,160.7112,0
Asher Wojciechowski,106.59003,0
Audry Perez,196.0492,70
Barret Browning,191.04782,0
Bartolome Fortunato,211.43866,0
Ben Kozlowski,100.36436,0
Bill Ortega,183.83504,0
Blake Lalli,150.13852,0
Bob Henley,102.675514,0
Brad Glenn,101.57195,0
Brad Nelson,146.52232,0
Brandon Bantz,148.05234,0
Brandon Dickson,179.7244,0
Brandon Finnegan,184.8338,0
Brandon Harper,143.70323,0
Brandon Larson,134.45908,0
Brett Bochy,161.24068,0
Brett Sinkbeil,157.81573,0
Brian Broderick,206.47403,0
Brian Dinkelman,167.08334,2
Brian Fitzgerald,218.7828,0
Brian Mallette,189.70288,0
Brian Rogers,151.0305,0
Brian Slocum,121.61772,0
Brock Peterson,161.72574,0
Brooks Raley,169.35942,0
Bryan Eversgerd,134.16675,0
C.J. Fick,144.77283,0
Carl Edwards,144.3453,0
Carlos Guevara,150.5517,0
Carlos Muniz,143.10602,0
Carlos Pulido,109.85154,0
Carlos Valderrama,142.81516,0
Carmen Pignatiello,169.97092,0
Carson Blair,134.67442,0
Casey Crosby,122.345566,0
Chad Hutchinson,173.49387,0
Chang-Yong Lim,126.08857,0
Chi Chi Gonzalez,162.29272,0
Chris Clapinski,154.19516,0
Chris Demaria,156.18948,0
Chris Dwyer,207.32542,0
Chris Rearick,200.07654,0
Chris Reed,198.98682,0
Chris Schwinden,171.80344,0
Chris Valaika,162.94319,0
Christian Parker,134.47781,0
Cody Anderson,177.94133,0
Cole Liniak,142.68298,0
Colin Rea,151.80325,0
Cory Mazzoni,129.1252,0
Dallas Beeler,147.75497,0
Dan Murray,223.20544,1
Daniel Corcino,122.61294,0
Danny Rios,160.7901,0
Danny Young,215.83795,0
Darren Hall,131.38467,0
Daryl Thompson,187.06183,0
Dave Gassner,200.96683,0
Dave Pember,163.23882,0
Devon Lowery,159.14133,0
Diego Moreno,140.59268,0
Dixon Machado,164.09897,0
Drew Henson,151.88354,0
Drew VerHagen,166.66922,0
Dusty Coleman,196.24504,0
Dusty Ryan,238.20508,0
Dusty Wathan,172.44424,35
Eddie Butler,111.97789,0
Eddie Priest,132.21658,0
Edgar Olmos,113.257515,0
Edwin Bellorin,126.52952,0
Eric Cyr,217.31007,70
Eric Hull,170.01762,0
Eric Hurley,162.65526,0
Erick Threets,132.0451,0
Erik Johnson,183.66553,0
Erik Komatsu,182.45847,0
Francisco Santos,152.26157,0
Frank Charles,140.34406,0
Frank Gracesqui,166.44183,0
Frankie Montas,132.36212,0
Gabe Gonzalez,173.56294,20
Graham Taylor,149.64474,2
Greg Hansell,132.78049,0
Greg Infante,178.91808,0
Greg Mullins,152.0874,0
Guido Knudson,173.92615,0
Heath Phillips,207.4797,0
Henry Villar,157.5351,0
Hernan Iribarren,124.5193,0
Horacio Estrada,160.51138,0
Jaff Decker,205.35178,0
Jamie Hoffmann,162.34256,0
Jared Fernandez,158.72444,0
Jared Wells,175.73515,0
Jarrett Hoffpauir,104.42292,0
Jason Beverlin,130.39247,0
Jason Gurka,167.76077,0
Jason Pearson,184.22583,0
Jason Stanford,206.72755,0
Jason Waddell,143.88246,0
Javier Baez,138.10442,0
Jeff Ferrell,125.97057,0
Jeff Marquez,153.97934,0
Jeff Stevens,140.96268,0
Jesus Aguilar,115.36036,0
Jesus Delgado,132.38945,0
Jett Bandy,165.88718,0
Jhan Marinez,160.00143,0
Jhonny Nunez,107.93717,0
Jim Abbott,186.25555,0
Jim Chamblee,182.61113,0
Jimmy Osting,143.50803,0
Joe Depastino,163.16599,0
John Barnes,162.82361,0
John Ennis,207.30959,0
John Gall,188.56512,0
Jordan De Jong,144.04547,0
Jorge Lopez,151.51703,0
Jose De Paula,111.92841,0
Jose Garcia,112.213234,0
Josh Judy,135.20242,0
Josh Pearce,185.02005,0
Josh Prince,100.122246,0
Josh Ravin,148.3992,0
Josh Sharpless,119.13741,0
Josh Smith,161.21921,0
Josmil Pinto,116.74366,0
Justin Brunette,138.67267,0
Justin Freeman,151.82608,0
Justin Kaye,170.09882,0
Keith Glauber,173.65707,0
Keith McDonald,201.1206,0
Ken Vining,146.30316,0
Kensuke Tanaka,147.14731,0
Kevin Hooper,164.99109,0
Kevin Mahar,134.72728,0
